"Estado","Produto","Ano_Teste","Modelo","preprocess","R2_Treino","R2_Teste","Ordem","best_sw","input_size","nhid","actfun","kernel","epsilon","cost","size","decay","maxit","epochs"
"MG","hydrous",2023,"an_lstm","ts_norm_an",0.839086153182312,0.864994232403656,NA,15,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2023,"an_elm","ts_norm_an",0.870621097860598,0.780066640003914,NA,12,7,13,"sig",NA,NA,NA,NA,NA,NA,NA
"MG","hydrous",2023,"an_svm","ts_norm_an",0.928286032854838,0.803689584182768,NA,15,10,NA,NA,"radial",0.2,6,NA,NA,NA,NA
"MG","hydrous",2023,"an_mlp","ts_norm_an",0.907234658664959,0.669870242065355,NA,12,6,NA,NA,NA,NA,NA,4,0,700,NA
"MG","hydrous",2023,"an_conv1d","ts_norm_an",0.964950255797237,-0.714181868403384,NA,18,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2023,"diff_lstm","ts_norm_diff",0.90663133093741,0.77349927978408,NA,15,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2023,"diff_elm","ts_norm_diff",0.934639745199303,0.788907897189475,NA,12,10,18,"sig",NA,NA,NA,NA,NA,NA,NA
"MG","hydrous",2023,"diff_svm","ts_norm_diff",0.965509800032537,0.864409553916962,NA,15,10,NA,NA,"radial",0.35,3,NA,NA,NA,NA
"MG","hydrous",2023,"diff_mlp","ts_norm_diff",0.956655941705576,0.6509093343497,NA,18,9,NA,NA,NA,NA,NA,2,0,700,NA
"MG","hydrous",2023,"diff_conv1d","ts_norm_diff",0.997096230049972,0.679081805028175,NA,15,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2023,"gmm_lstm","ts_norm_gminmax",NA,NA,NA,9,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"MG","hydrous",2023,"gmm_elm","ts_norm_gminmax",0.942124886247768,0.667604827397419,NA,12,6,19,"sig",NA,NA,NA,NA,NA,NA,NA
"MG","hydrous",2023,"gmm_svm","ts_norm_gminmax",0.968443885598837,0.528649066644824,NA,12,7,NA,NA,"radial",0.1,8,NA,NA,NA,NA
"MG","hydrous",2023,"gmm_mlp","ts_norm_gminmax",0.967046720939854,0.517861235244821,NA,15,10,NA,NA,NA,NA,NA,2,0,700,NA
"MG","hydrous",2023,"gmm_conv1d","ts_norm_gminmax",0.984038955569296,0.603494556658375,NA,18,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","anhydrous",2019,"an_lstm","ts_norm_an",0.838758792820825,0.680562024741314,NA,15,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","anhydrous",2019,"an_elm","ts_norm_an",0.870036280631026,0.483884892839798,NA,15,7,13,"sig",NA,NA,NA,NA,NA,NA,NA
"SP","anhydrous",2019,"an_svm","ts_norm_an",0.876855940638762,0.858220222849465,NA,12,8,NA,NA,"radial",0.3,7,NA,NA,NA,NA
"SP","anhydrous",2019,"an_mlp","ts_norm_an",0.906123365205761,0.753797276585847,NA,15,4,NA,NA,NA,NA,NA,1,0,700,NA
"SP","anhydrous",2019,"an_conv1d","ts_norm_an",0.928232955012398,0.589980435414969,NA,12,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","anhydrous",2019,"diff_lstm","ts_norm_diff",0.834515292859467,0.743254875695723,NA,12,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","anhydrous",2019,"diff_elm","ts_norm_diff",0.917683332070613,0.766059946698302,NA,18,9,15,"sig",NA,NA,NA,NA,NA,NA,NA
"SP","anhydrous",2019,"diff_svm","ts_norm_diff",0.937588510375109,0.474115223712547,NA,9,7,NA,NA,"radial",0.15,1,NA,NA,NA,NA
"SP","anhydrous",2019,"diff_mlp","ts_norm_diff",0.905681160007343,0.765652910717589,NA,18,10,NA,NA,NA,NA,NA,1,0,700,NA
"SP","anhydrous",2019,"diff_conv1d","ts_norm_diff",0.9903039814395,0.649185045551744,NA,12,5,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","anhydrous",2019,"gmm_lstm","ts_norm_gminmax",0.917467489487224,0.547616283199406,NA,15,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","anhydrous",2019,"gmm_elm","ts_norm_gminmax",0.925236514248249,0.620631537097295,NA,15,8,17,"sig",NA,NA,NA,NA,NA,NA,NA
"SP","anhydrous",2019,"gmm_svm","ts_norm_gminmax",0.934230010066921,0.494457118474324,NA,18,5,NA,NA,"radial",0,1,NA,NA,NA,NA
"SP","anhydrous",2019,"gmm_mlp","ts_norm_gminmax",0.928423753635834,0.546920839085481,NA,9,5,NA,NA,NA,NA,NA,1,0,700,NA
"SP","anhydrous",2019,"gmm_conv1d","ts_norm_gminmax",0.951098298919287,0.310592014679841,NA,18,4,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","anhydrous",2020,"an_lstm","ts_norm_an",0.851903936073002,0.819359303470135,NA,15,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","anhydrous",2020,"an_elm","ts_norm_an",0.91499215694291,-1.42599049894217,NA,18,4,20,"radbas",NA,NA,NA,NA,NA,NA,NA
"SP","anhydrous",2020,"an_svm","ts_norm_an",0.889851491027077,0.505254786820545,NA,12,8,NA,NA,"radial",0.3,6,NA,NA,NA,NA
"SP","anhydrous",2020,"an_mlp","ts_norm_an",0.907999463393432,0.549030050580949,NA,15,4,NA,NA,NA,NA,NA,1,0,700,NA
"SP","anhydrous",2020,"an_conv1d","ts_norm_an",0.970712075459997,0.761911270388521,NA,18,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","anhydrous",2020,"diff_lstm","ts_norm_diff",0.868517512552466,0.905569385835025,NA,9,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","anhydrous",2020,"diff_elm","ts_norm_diff",0.909241728408145,0.670636613550631,NA,9,7,20,"radbas",NA,NA,NA,NA,NA,NA,NA
"SP","anhydrous",2020,"diff_svm","ts_norm_diff",0.96826878253374,0.550930293464117,NA,12,10,NA,NA,"radial",0.3,4,NA,NA,NA,NA
"SP","anhydrous",2020,"diff_mlp","ts_norm_diff",0.91942001769676,0.877134354698681,NA,12,5,NA,NA,NA,NA,NA,3,0,700,NA
"SP","anhydrous",2020,"diff_conv1d","ts_norm_diff",0.990234873565769,0.674840548675939,NA,12,5,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","anhydrous",2020,"gmm_lstm","ts_norm_gminmax",0.88761141161636,0.782225524995078,NA,9,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","anhydrous",2020,"gmm_elm","ts_norm_gminmax",0.907574625756155,0.755689626424802,NA,9,7,13,"sig",NA,NA,NA,NA,NA,NA,NA
"SP","anhydrous",2020,"gmm_svm","ts_norm_gminmax",0.942389360307485,0.867321888293789,NA,12,8,NA,NA,"radial",0.3,6,NA,NA,NA,NA
"SP","anhydrous",2020,"gmm_mlp","ts_norm_gminmax",0.938718583802209,0.783375676010639,NA,18,4,NA,NA,NA,NA,NA,2,0,700,NA
"SP","anhydrous",2020,"gmm_conv1d","ts_norm_gminmax",0.953094862594039,0.819968716359558,NA,12,4,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","anhydrous",2021,"an_lstm","ts_norm_an",0.846579263392916,0.652599656064377,NA,15,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","anhydrous",2021,"an_elm","ts_norm_an",0.868294544477321,0.623523752759239,NA,15,7,13,"sig",NA,NA,NA,NA,NA,NA,NA
"SP","anhydrous",2021,"an_svm","ts_norm_an",0.872129051701299,0.415767914558987,NA,12,8,NA,NA,"radial",0.3,5,NA,NA,NA,NA
"SP","anhydrous",2021,"an_mlp","ts_norm_an",0.895198355753161,0.724115149307807,NA,15,4,NA,NA,NA,NA,NA,1,0,700,NA
"SP","anhydrous",2021,"an_conv1d","ts_norm_an",0.879513097500503,0.363345541694804,NA,12,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","anhydrous",2021,"diff_lstm","ts_norm_diff",-0.245452677361892,-25.4737807316302,NA,9,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","anhydrous",2021,"diff_elm","ts_norm_diff",0.909648424473386,0.85867154392969,NA,18,9,15,"sig",NA,NA,NA,NA,NA,NA,NA
"SP","anhydrous",2021,"diff_svm","ts_norm_diff",0.939579579631997,0.597218677652236,NA,12,9,NA,NA,"radial",0.45,2,NA,NA,NA,NA
"SP","anhydrous",2021,"diff_mlp","ts_norm_diff",0.943770581288508,0.666142335749894,NA,12,7,NA,NA,NA,NA,NA,3,0,700,NA
"SP","anhydrous",2021,"diff_conv1d","ts_norm_diff",0.978056119340672,-0.847733948546141,NA,15,5,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","anhydrous",2021,"gmm_lstm","ts_norm_gminmax",0.889606388219125,0.86805347491077,NA,9,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","anhydrous",2021,"gmm_elm","ts_norm_gminmax",0.907480229336731,0.906041225293917,NA,9,7,13,"sig",NA,NA,NA,NA,NA,NA,NA
"SP","anhydrous",2021,"gmm_svm","ts_norm_gminmax",0.938497601686198,0.916141801310688,NA,18,7,NA,NA,"radial",0.3,8,NA,NA,NA,NA
"SP","anhydrous",2021,"gmm_mlp","ts_norm_gminmax",0.921925580204249,0.905535160752057,NA,18,8,NA,NA,NA,NA,NA,1,0,700,NA
"SP","anhydrous",2021,"gmm_conv1d","ts_norm_gminmax",0.946713600256453,0.954364517292341,NA,9,4,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","anhydrous",2022,"an_lstm","ts_norm_an",0.843025452591826,0.848845267333453,NA,15,6,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","anhydrous",2022,"an_elm","ts_norm_an",0.87496743467935,0.721923893576377,NA,15,7,13,"sig",NA,NA,NA,NA,NA,NA,NA
"SP","anhydrous",2022,"an_svm","ts_norm_an",0.882810694782409,0.792198056976635,NA,12,7,NA,NA,"radial",0.25,5,NA,NA,NA,NA
"SP","anhydrous",2022,"an_mlp","ts_norm_an",0.8592891367128,0.73459504251833,NA,12,7,NA,NA,NA,NA,NA,1,0,700,NA
"SP","anhydrous",2022,"an_conv1d","ts_norm_an",0.578835037695203,-0.189545824292147,NA,9,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","anhydrous",2022,"diff_lstm","ts_norm_diff",0.875051096223617,0.711094390469994,NA,15,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","anhydrous",2022,"diff_elm","ts_norm_diff",0.908082949220138,0.732781072471127,NA,18,10,15,"sig",NA,NA,NA,NA,NA,NA,NA
"SP","anhydrous",2022,"diff_svm","ts_norm_diff",0.928070700282314,0.56022129191327,NA,9,7,NA,NA,"radial",0.25,1,NA,NA,NA,NA
"SP","anhydrous",2022,"diff_mlp","ts_norm_diff",0.903940150285276,0.34787267875171,NA,9,5,NA,NA,NA,NA,NA,3,0,700,NA
"SP","anhydrous",2022,"diff_conv1d","ts_norm_diff",0.984679465666866,0.0560218455547538,NA,12,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","anhydrous",2022,"gmm_lstm","ts_norm_gminmax",0.894493638335059,0.78250082034664,NA,18,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","anhydrous",2022,"gmm_elm","ts_norm_gminmax",0.905822224666881,0.55188910954252,NA,9,7,13,"sig",NA,NA,NA,NA,NA,NA,NA
"SP","anhydrous",2022,"gmm_svm","ts_norm_gminmax",0.929609772329158,0.346754012413052,NA,15,4,NA,NA,"radial",0.25,10,NA,NA,NA,NA
"SP","anhydrous",2022,"gmm_mlp","ts_norm_gminmax",0.920914821022019,0.447335835194978,NA,9,8,NA,NA,NA,NA,NA,1,0,700,NA
"SP","anhydrous",2022,"gmm_conv1d","ts_norm_gminmax",0.945116039333352,0.328415964139258,NA,9,4,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","anhydrous",2023,"an_lstm","ts_norm_an",0.860766287490656,0.827821957065192,NA,15,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","anhydrous",2023,"an_elm","ts_norm_an",0.86168427588282,0.801869439795006,NA,15,7,13,"sig",NA,NA,NA,NA,NA,NA,NA
"SP","anhydrous",2023,"an_svm","ts_norm_an",0.863110863958762,0.632245600482531,NA,9,4,NA,NA,"radial",0.2,10,NA,NA,NA,NA
"SP","anhydrous",2023,"an_mlp","ts_norm_an",0.888044480132564,0.746781646062507,NA,15,7,NA,NA,NA,NA,NA,1,0,700,NA
"SP","anhydrous",2023,"an_conv1d","ts_norm_an",0.455684170090414,-0.424972256480454,NA,9,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","anhydrous",2023,"diff_lstm","ts_norm_diff",0.857090622702887,0.709927065250731,NA,18,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","anhydrous",2023,"diff_elm","ts_norm_diff",0.904500733838619,0.830172077657165,NA,18,9,15,"sig",NA,NA,NA,NA,NA,NA,NA
"SP","anhydrous",2023,"diff_svm","ts_norm_diff",0.953849813296487,0.701261343565129,NA,12,10,NA,NA,"radial",0.35,3,NA,NA,NA,NA
"SP","anhydrous",2023,"diff_mlp","ts_norm_diff",0.938058349475364,0.704105923533531,NA,9,7,NA,NA,NA,NA,NA,3,0,700,NA
"SP","anhydrous",2023,"diff_conv1d","ts_norm_diff",0.960314918521908,-0.567327421315643,NA,18,3,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","anhydrous",2023,"gmm_lstm","ts_norm_gminmax",0.884199640372606,0.909575865143244,NA,12,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","anhydrous",2023,"gmm_elm","ts_norm_gminmax",0.897588834512547,0.920665058455701,NA,9,7,13,"sig",NA,NA,NA,NA,NA,NA,NA
"SP","anhydrous",2023,"gmm_svm","ts_norm_gminmax",0.926365964509725,0.83048429218723,NA,15,4,NA,NA,"radial",0.2,5,NA,NA,NA,NA
"SP","anhydrous",2023,"gmm_mlp","ts_norm_gminmax",0.922079840489628,0.89995947132898,NA,12,8,NA,NA,NA,NA,NA,1,0,700,NA
"SP","anhydrous",2023,"gmm_conv1d","ts_norm_gminmax",0.94142294401167,-8.5082098238476,NA,12,4,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","hydrous",2019,"an_lstm","ts_norm_an",0.813740092284961,0.750339258106987,NA,15,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","hydrous",2019,"an_elm","ts_norm_an",0.785368040403653,0.712189457001714,NA,12,5,19,"radbas",NA,NA,NA,NA,NA,NA,NA
"SP","hydrous",2019,"an_svm","ts_norm_an",0.919274832426515,0.591119590096632,NA,15,5,NA,NA,"radial",0.35,10,NA,NA,NA,NA
"SP","hydrous",2019,"an_mlp","ts_norm_an",0.939617570042825,-0.539023746750912,NA,18,8,NA,NA,NA,NA,NA,2,0,700,NA
"SP","hydrous",2019,"an_conv1d","ts_norm_an",0.962890473242447,-0.562180982646278,NA,18,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","hydrous",2019,"diff_lstm","ts_norm_diff",0.890794072401473,0.673825794178247,NA,12,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","hydrous",2019,"diff_elm","ts_norm_diff",0.908889672385581,0.11741245918775,NA,12,10,12,"radbas",NA,NA,NA,NA,NA,NA,NA
"SP","hydrous",2019,"diff_svm","ts_norm_diff",0.94975895435426,0.595001892862476,NA,18,9,NA,NA,"radial",0.35,2,NA,NA,NA,NA
"SP","hydrous",2019,"diff_mlp","ts_norm_diff",0.947743214375838,-4.17757809388207,NA,12,9,NA,NA,NA,NA,NA,2,0,700,NA
"SP","hydrous",2019,"diff_conv1d","ts_norm_diff",0.99940237357572,0.426794913827656,NA,15,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","hydrous",2019,"gmm_lstm","ts_norm_gminmax",0.903844439943977,0.603658167381696,NA,12,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","hydrous",2019,"gmm_elm","ts_norm_gminmax",0.901146317448281,0.7426401841076,NA,12,7,18,"sig",NA,NA,NA,NA,NA,NA,NA
"SP","hydrous",2019,"gmm_svm","ts_norm_gminmax",0.94738157186404,-0.373334181590378,NA,18,9,NA,NA,"radial",0.3,10,NA,NA,NA,NA
"SP","hydrous",2019,"gmm_mlp","ts_norm_gminmax",0.931672424530712,0.483536266463528,NA,9,6,NA,NA,NA,NA,NA,2,0,700,NA
"SP","hydrous",2019,"gmm_conv1d","ts_norm_gminmax",0.967729394657524,0.688374382096343,NA,15,6,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","hydrous",2020,"an_lstm","ts_norm_an",0.830627785880166,0.640384847246195,NA,15,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","hydrous",2020,"an_elm","ts_norm_an",0.783946279533109,-528.833167384702,NA,9,5,19,"radbas",NA,NA,NA,NA,NA,NA,NA
"SP","hydrous",2020,"an_svm","ts_norm_an",0.903110299552828,0.605402375249592,NA,15,8,NA,NA,"radial",0,2,NA,NA,NA,NA
"SP","hydrous",2020,"an_mlp","ts_norm_an",0.903991464000284,-1.55928031325892,NA,9,6,NA,NA,NA,NA,NA,4,0,700,NA
"SP","hydrous",2020,"an_conv1d","ts_norm_an",0.899099160937254,-2.60884788075258,NA,12,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","hydrous",2020,"diff_lstm","ts_norm_diff",0.889245849926244,0.793509136008536,NA,12,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","hydrous",2020,"diff_elm","ts_norm_diff",0.924699992458532,-423.519993874533,NA,15,9,20,"sig",NA,NA,NA,NA,NA,NA,NA
"SP","hydrous",2020,"diff_svm","ts_norm_diff",0.944511112015827,-0.167496867188478,NA,12,10,NA,NA,"radial",0.15,1,NA,NA,NA,NA
"SP","hydrous",2020,"diff_mlp","ts_norm_diff",0.91425575014377,0.601442566610779,NA,15,6,NA,NA,NA,NA,NA,2,0,700,NA
"SP","hydrous",2020,"diff_conv1d","ts_norm_diff",0.999358196828205,0.151646003347463,NA,12,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","hydrous",2020,"gmm_lstm","ts_norm_gminmax",0.893632442500296,0.833422119692914,NA,18,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","hydrous",2020,"gmm_elm","ts_norm_gminmax",0.924627971070251,-8.12097987535457,NA,15,5,19,"radbas",NA,NA,NA,NA,NA,NA,NA
"SP","hydrous",2020,"gmm_svm","ts_norm_gminmax",0.959496082822712,0.922390071664541,NA,18,8,NA,NA,"radial",0.25,10,NA,NA,NA,NA
"SP","hydrous",2020,"gmm_mlp","ts_norm_gminmax",0.932703474097238,-50.6675557624889,NA,9,7,NA,NA,NA,NA,NA,2,0,700,NA
"SP","hydrous",2020,"gmm_conv1d","ts_norm_gminmax",0.971882238624696,0.692835150149907,NA,12,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","hydrous",2021,"an_lstm","ts_norm_an",0.832985571006318,0.364080315152786,NA,15,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","hydrous",2021,"an_elm","ts_norm_an",0.885729746150897,0.227336134843935,NA,15,7,18,"sig",NA,NA,NA,NA,NA,NA,NA
"SP","hydrous",2021,"an_svm","ts_norm_an",0.88815330075885,0.687708745022109,NA,9,8,NA,NA,"radial",0.15,8,NA,NA,NA,NA
"SP","hydrous",2021,"an_mlp","ts_norm_an",0.91188591048247,-0.275091906225669,NA,12,4,NA,NA,NA,NA,NA,3,0,700,NA
"SP","hydrous",2021,"an_conv1d","ts_norm_an",0.936749875791643,0.576508819357919,NA,15,4,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","hydrous",2021,"diff_lstm","ts_norm_diff",0.902965082040467,0.743811079162145,NA,18,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","hydrous",2021,"diff_elm","ts_norm_diff",0.896131472175208,0.432415205774081,NA,18,10,12,"sig",NA,NA,NA,NA,NA,NA,NA
"SP","hydrous",2021,"diff_svm","ts_norm_diff",0.945506502722018,0.843486160802546,NA,18,10,NA,NA,"radial",0.05,1,NA,NA,NA,NA
"SP","hydrous",2021,"diff_mlp","ts_norm_diff",0.915758768498449,0.129306848119358,NA,9,5,NA,NA,NA,NA,NA,2,0,700,NA
"SP","hydrous",2021,"diff_conv1d","ts_norm_diff",0.997495697849174,0.615247911942051,NA,15,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","hydrous",2021,"gmm_lstm","ts_norm_gminmax",0.908929862131452,0.59023484317225,NA,18,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","hydrous",2021,"gmm_elm","ts_norm_gminmax",0.923741346718814,-0.0543571612707372,NA,12,7,18,"sig",NA,NA,NA,NA,NA,NA,NA
"SP","hydrous",2021,"gmm_svm","ts_norm_gminmax",0.969579390100546,0.581921459932064,NA,18,8,NA,NA,"radial",0.2,10,NA,NA,NA,NA
"SP","hydrous",2021,"gmm_mlp","ts_norm_gminmax",0.939404266120528,0.0800476537925695,NA,9,7,NA,NA,NA,NA,NA,2,0,700,NA
"SP","hydrous",2021,"gmm_conv1d","ts_norm_gminmax",0.983352961133987,-0.346726574071141,NA,9,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","hydrous",2022,"an_lstm","ts_norm_an",0.833422018459474,0.896300698176324,NA,12,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","hydrous",2022,"an_elm","ts_norm_an",0.743859112504329,0.239685560243743,NA,12,8,16,"sig",NA,NA,NA,NA,NA,NA,NA
"SP","hydrous",2022,"an_svm","ts_norm_an",0.957477414586174,0.247252768352348,NA,18,10,NA,NA,"radial",0.25,10,NA,NA,NA,NA
"SP","hydrous",2022,"an_mlp","ts_norm_an",0.437179592078844,-0.25477300676648,NA,9,9,NA,NA,NA,NA,NA,3,0,700,NA
"SP","hydrous",2022,"an_conv1d","ts_norm_an",0.91293353761561,0.22117766709636,NA,15,5,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","hydrous",2022,"diff_lstm","ts_norm_diff",0.79106767489256,0.809271893164175,NA,15,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","hydrous",2022,"diff_elm","ts_norm_diff",0.900201833285033,0.783537088511061,NA,12,10,16,"sig",NA,NA,NA,NA,NA,NA,NA
"SP","hydrous",2022,"diff_svm","ts_norm_diff",0.941251969657207,0.80431619266023,NA,12,10,NA,NA,"radial",0,1,NA,NA,NA,NA
"SP","hydrous",2022,"diff_mlp","ts_norm_diff",0.906800627253199,0.307853075008085,NA,9,5,NA,NA,NA,NA,NA,2,0,700,NA
"SP","hydrous",2022,"diff_conv1d","ts_norm_diff",0.995903628039919,0.5940840319902,NA,12,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","hydrous",2022,"gmm_lstm","ts_norm_gminmax",0.886127419681617,0.560154026267359,NA,18,10,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","hydrous",2022,"gmm_elm","ts_norm_gminmax",0.914512480535373,0.079984525307869,NA,12,7,18,"sig",NA,NA,NA,NA,NA,NA,NA
"SP","hydrous",2022,"gmm_svm","ts_norm_gminmax",0.957963298117527,0.3112957919286,NA,18,8,NA,NA,"radial",0.25,10,NA,NA,NA,NA
"SP","hydrous",2022,"gmm_mlp","ts_norm_gminmax",0.940176294755273,-0.122212825521206,NA,18,7,NA,NA,NA,NA,NA,2,0,700,NA
"SP","hydrous",2022,"gmm_conv1d","ts_norm_gminmax",0.982198030834799,-1.27454244859367,NA,12,7,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","hydrous",2023,"an_lstm","ts_norm_an",0.79898247119745,0.871530328933475,NA,15,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","hydrous",2023,"an_elm","ts_norm_an",0.880145417644063,0.863227526261207,NA,15,6,16,"sig",NA,NA,NA,NA,NA,NA,NA
"SP","hydrous",2023,"an_svm","ts_norm_an",0.807662942623362,0.0298838854117763,NA,12,10,NA,NA,"radial",0.2,8,NA,NA,NA,NA
"SP","hydrous",2023,"an_mlp","ts_norm_an",0.879568163183723,-0.652020601410276,NA,12,8,NA,NA,NA,NA,NA,4,0,700,NA
"SP","hydrous",2023,"an_conv1d","ts_norm_an",0.904205192416714,0.760490432245223,NA,15,5,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","hydrous",2023,"diff_lstm","ts_norm_diff",0.313398277410991,-13.9778902900704,NA,9,8,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","hydrous",2023,"diff_elm","ts_norm_diff",0.894766059149261,0.765487237297764,NA,15,10,19,"sig",NA,NA,NA,NA,NA,NA,NA
"SP","hydrous",2023,"diff_svm","ts_norm_diff",0.96045791554832,0.759059966586494,NA,12,10,NA,NA,"radial",0,2,NA,NA,NA,NA
"SP","hydrous",2023,"diff_mlp","ts_norm_diff",0.900856891207393,0.291593845577346,NA,9,6,NA,NA,NA,NA,NA,2,0,700,NA
"SP","hydrous",2023,"diff_conv1d","ts_norm_diff",0.995533839462664,0.275045865339078,NA,12,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","hydrous",2023,"gmm_lstm","ts_norm_gminmax",-0.706931471502643,-0.295838715830457,NA,9,9,NA,NA,NA,NA,NA,NA,NA,NA,700
"SP","hydrous",2023,"gmm_elm","ts_norm_gminmax",0.896784726681489,0.709446243526292,NA,12,7,18,"sig",NA,NA,NA,NA,NA,NA,NA
"SP","hydrous",2023,"gmm_svm","ts_norm_gminmax",0.953016388648048,0.336398112897931,NA,12,8,NA,NA,"radial",0.2,8,NA,NA,NA,NA
"SP","hydrous",2023,"gmm_mlp","ts_norm_gminmax",0.937754626187237,0.403426516033274,NA,9,5,NA,NA,NA,NA,NA,4,0,700,NA
"SP","hydrous",2023,"gmm_conv1d","ts_norm_gminmax",0.947907596115447,-0.64330357947375,NA,15,4,NA,NA,NA,NA,NA,NA,NA,NA,700
